KEY	KEY_ALT	GBIF	SRANK	RANK	SCI_NAME	ACC_NAME	OEN_NAME	HEN_NAME	AUTHOR	CLASS	MARINE	TERRESTIC	FRESHWATER	PROGRAM	GROUP	ARTIFCIAL	STATUS	BDY_LEN	BDY_SPAN	LNK_GBIF	LNK_IUCN	LNK_ITIS	LNK_WIKI	LNK_WORMS
EURING:8560	GBIF:2478523	2478523	S	SPECIES	Picus viridis	Picus viridis	Green Woodpecker	European Green Woodpecker	Linnaeus, 1758	Aves	FALSE	FALSE	FALSE	Terrestrial 	Woodpecker	FALSE	LEAST-CONCERN, VULNERABLE	30-40	40-42	https://www.gbif.org/species/2478523	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22725022	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554121	http://en.wikipedia.org/wiki/European_green_woodpecker	NA
EURING:8579	GBIF:2477899	2477899	G	GENUS	Dendrocopos	Dendrocopos	unidentified Woodpecker	**NONE**	Koch, 1816	Aves	FALSE	TRUE	FALSE	Terrestrial 	Woodpecker	TRUE	NOT-EVALUATED			https://www.gbif.org/species/2477899	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178213	http://en.wikipedia.org/wiki/Dendrocopos	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1459902
EURING:8760	GBIF:2477968	2477968	S	SPECIES	Dendrocopos major	Dendrocopos major	Great Spotted Woodpecker	Great Spotted Woodpecker	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Woodpecker	FALSE	LEAST-CONCERN	22	36	https://www.gbif.org/species/2477968	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22681124	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554048	http://en.wikipedia.org/wiki/Great_spotted_woodpecker	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1459903
EURING:8980	GBIF:2477804	2477804	S	SPECIES	Picoides tridactylus	Picoides tridactylus	Eurasian Three-toed Woodpecker	Eurasian Three-toed Woodpecker	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Woodpecker	FALSE	LEAST-CONCERN, NEAR-THREATENED, NOT-EVALUATED	20-22	114-132 ..34–39 cm???	https://www.gbif.org/species/2477804	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22727137	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178251	http://en.wikipedia.org/wiki/Eurasian_three-toed_woodpecker	NA
EURING:9680	GBIF:2490681	2490681	S	SPECIES	Calandrella brachydactyla	Calandrella brachydactyla	Greater Short-toed Lark	Greater Short-toed Lark	(Leisler, 1814)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Lark	FALSE	LEAST-CONCERN	14	28	https://www.gbif.org/species/2490681	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103766207	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=558980	http://en.wikipedia.org/wiki/Greater_short-toed_lark	NA
EURING:9740	GBIF:2490604	2490604	S	SPECIES	Lullula arborea	Lullula arborea	Wood Lark	Woodlark	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Lark	FALSE	LEAST-CONCERN, VULNERABLE, NEAR-THREATENED	15	27-30	https://www.gbif.org/species/2490604	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22717411	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=560894	http://en.wikipedia.org/wiki/Woodlark	NA
EURING:9760	GBIF:8077224	8077224	S	SPECIES	Alauda arvensis	Alauda arvensis	Sky Lark	Sky Lark	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Lark	FALSE	NEAR-THREATENED, LEAST-CONCERN	18-19	30-36	https://www.gbif.org/species/8077224	https://apiv3.iucnredlist.org/api/v3/taxonredirect/102998555	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178398	http://en.wikipedia.org/wiki/Eurasian_skylark	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558531
EURING:9780	GBIF:9415596	9415596	S	SPECIES	Eremophila alpestris	Eremophila alpestris	Horned Lark	Horned Lark	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Lark	FALSE	NOT-EVALUATED, VULNERABLE, LEAST-CONCERN	18-20	31.12-35.56	https://www.gbif.org/species/9415596	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22717434	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554256	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=232056
GRM:9788		**NONE**	F	**NONE**	Syvioidea	**NONE**	unidentified lark	**NONE**		**NONE**	FALSE	FALSE	FALSE	Terrestrial 	Lark	TRUE								
EURING:9810	GBIF:2489160	2489160	S	SPECIES	Riparia riparia	Riparia riparia	Sand Martin	Sand Martin	(Linnaeus, 1758)	Aves	FALSE	TRUE	TRUE	Terrestrial 	Martin	FALSE	LEAST-CONCERN, VULNERABLE, ENDANGERED, NEAR-THREATENED	12	26-29	https://www.gbif.org/species/2489160	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103815961	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178436	http://en.wikipedia.org/wiki/Sand_martin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=225984
EURING:9920	GBIF:9515886	9515886	S	SPECIES	Hirundo rustica	Hirundo rustica	Barn Swallow	Barn Swallow	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Swallow	FALSE	LEAST-CONCERN, NEAR-THREATENED, VULNERABLE	17-19	32-35	https://www.gbif.org/species/9515886	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22712252	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178448	http://en.wikipedia.org/wiki/Barn_swallow	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212750
EURING:9950	GBIF:9717283	9717283	S	SPECIES	Hirundo daurica	Cecropis daurica	Red-rumped Swallow	Red-rumped Swallow	(Laxmann, 1769)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Swallow	FALSE		16	33	https://www.gbif.org/species/9717283	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103812643	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=916675	http://en.wikipedia.org/wiki/Red-rumped_swallow	http://www.marinespecies.org/aphia.php?p=taxdetails&id=567869
EURING:10010	GBIF:2489214	2489214	S	SPECIES	Delichon urbica	Delichon urbicum	House Martin	Common House Martin	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Martin	FALSE	LEAST-CONCERN, VULNERABLE, NEAR-THREATENED	12	26-29	https://www.gbif.org/species/2489214	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103811886	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=726115	http://en.wikipedia.org/wiki/Common_house_martin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212752
EURING:10019	GBIF:5248	5248	F	FAMILY	Hirundinidae	Hirundinidae	unidentified swallow/martin	Hirundine Species		Aves	FALSE	TRUE	FALSE	Terrestrial 	Martin	TRUE	DATA-DEFICIENT, NOT-EVALUATED			https://www.gbif.org/species/5248	NA	NA	http://en.wikipedia.org/wiki/Swallow	http://www.marinespecies.org/aphia.php?p=taxdetails&id=196063
EURING:10020	GBIF:9465111	9465111	S	SPECIES	Anthus richardi	Anthus richardi	Richard's Pipit	Richard's Pipit	Vieillot, 1818	Aves	FALSE	FALSE	FALSE	Terrestrial 	Pipit	FALSE	NOT-EVALUATED, LEAST-CONCERN	18	31	https://www.gbif.org/species/9465111	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103821389	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=558663	http://en.wikipedia.org/wiki/Richard%27s_pipit	NA
EURING:10050	GBIF:2490274	2490274	S	SPECIES	Anthus campestris	Anthus campestris	Tawny Pipit	Tawny Pipit	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN, ENDANGERED, CRITICALLY-ENDANGERED	16	26	https://www.gbif.org/species/2490274	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718501	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=558640	http://en.wikipedia.org/wiki/Tawny_pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212690
EURING:10080	GBIF:2490244	2490244	S	SPECIES	Anthus hodgsoni	Anthus hodgsoni	Olive-backed Pipit	Olive-backed Pipit	Richmond, 1907	Aves	FALSE	TRUE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN, NOT-EVALUATED	14	26	https://www.gbif.org/species/2490244	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718550	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178495	http://en.wikipedia.org/wiki/Olive-backed_pipit	NA
EURING:10090	GBIF:2490246	2490246	S	SPECIES	Anthus trivialis	Anthus trivialis	Tree Pipit	Tree Pipit	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN, NEAR-THREATENED, ENDANGERED	15	25-27	https://www.gbif.org/species/2490246	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718546	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178500	http://en.wikipedia.org/wiki/Tree_pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558533
EURING:10100	GBIF:2490281	2490281	S	SPECIES	Anthus gustavi	Anthus gustavi	Pechora Pipit	Pechora Pipit	Swinhoe, 1863	Aves	FALSE	FALSE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN	14	24	https://www.gbif.org/species/2490281	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718553	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178496	http://en.wikipedia.org/wiki/Pechora_pipit	NA
EURING:10110	GBIF:2490266	2490266	S	SPECIES	Anthus pratensis	Anthus pratensis	Meadow Pipit	Meadow Pipit	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Pipit	FALSE	NEAR-THREATENED, LEAST-CONCERN, ENDANGERED	14.5	22-25	https://www.gbif.org/species/2490266	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718556	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178497	http://en.wikipedia.org/wiki/Meadow_pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=426233
EURING:10142	GBIF:2490275	2490275	S	SPECIES	Anthus petrosus	Anthus petrosus	Rock Pipit	Eurasian Rock Pipit	(Montagu, 1798)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN, ENDANGERED	16.5	23-28	https://www.gbif.org/species/2490275	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718567	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=558662	http://en.wikipedia.org/wiki/European_rock_pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=232063
EURING:10144	GBIF:6174988	2490263	S	SPECIES	Anthus rubescens	Anthus rubescens	Buff-bellied Pipit	Buff-bellied Pipit	(Tunstall, 1771)	Aves	FALSE	TRUE	TRUE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN	16	24	https://www.gbif.org/species/2490263	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718575	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554127	http://en.wikipedia.org/wiki/Buff-bellied_pipit	NA
EURING:10120	GBIF:2490283	2490283	S	SPECIES	Anthus cervinus	Anthus cervinus	Read-throated Pipit	Red-throated Pipit	(Pallas, 1811)	Aves	FALSE	TRUE	TRUE	Terrestrial 	Pipit	FALSE	VULNERABLE, LEAST-CONCERN, NOT-EVALUATED	15	26	https://www.gbif.org/species/2490283	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718560	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178498	http://en.wikipedia.org/wiki/Red-throated_pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212689
EURING:10140	GBIF:2490255	2490255	S	SPECIES	Anthus spinoletta	Anthus spinoletta	Water Pipit	Water Pipit	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Pipit	FALSE	LEAST-CONCERN, NOT-EVALUATED	17	22.5-28	https://www.gbif.org/species/2490255	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718571	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178489	http://en.wikipedia.org/wiki/Water_pipit	NA
EURING:10159	GBIF:2490241	2490241	G	GENUS	Anthus	Anthus	unidentified pipit	Pipits	Bechstein, 1805	Aves	FALSE	TRUE	FALSE	Terrestrial 	Pipit	TRUE	NOT-EVALUATED			https://www.gbif.org/species/2490241	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178488	http://en.wikipedia.org/wiki/Pipit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=206833
EURING:10170	GBIF:9701857	9701857	S	SPECIES	Motacilla flava	Motacilla flava	Yellow Wagtail	Western Yellow Wagtail	Linnaeus, 1758	Aves	FALSE	FALSE	FALSE	Terrestrial 	Wagtail	FALSE	LEAST-CONCERN, NEAR-THREATENED	17	23-27	https://www.gbif.org/species/9701857	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103822349	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178483	http://en.wikipedia.org/wiki/Western_yellow_wagtail	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212754
EURING:10180	GBIF:2490307	2490307	S	SPECIES	Motacilla citreola	Motacilla citreola	Citrine Wagtail	Citrine Wagtail	Pallas, 1776	Aves	FALSE	FALSE	FALSE	Terrestrial 	Wagtail	FALSE	LEAST-CONCERN	17	26	https://www.gbif.org/species/2490307	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718379	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554345	http://en.wikipedia.org/wiki/Citrine_wagtail	NA
EURING:10190	GBIF:2490310	2490310	S	SPECIES	Motacilla cinerea	Motacilla cinerea	Grey Wagtail	Grey Wagtail	Tunstall, 1771	Aves	FALSE	TRUE	FALSE	Terrestrial 	Wagtail	FALSE	VULNERABLE, LEAST-CONCERN, NEAR-THREATENED	18-19	25-27	https://www.gbif.org/species/2490310	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718392	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178480	http://en.wikipedia.org/wiki/Grey_wagtail	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558560
EURING:10200	GBIF:9687165	9687165	S	SPECIES	Motacilla alba	Motacilla alba	Pied Wagtail	White Wagtail	Linnaeus, 1758	Aves	FALSE	TRUE	TRUE	Terrestrial 	Wagtail	FALSE	LEAST-CONCERN	18	25-30	https://www.gbif.org/species/9687165	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718348	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178476	http://en.wikipedia.org/wiki/White_wagtail	http://www.marinespecies.org/aphia.php?p=taxdetails&id=232066
EURING:10200	GBIF:9687165	9687165	S	SPECIES	Motacilla alba	Motacilla alba	White Wagtail	White Wagtail	Linnaeus, 1758	Aves	FALSE	TRUE	TRUE	Terrestrial 	Wagtail	FALSE	LEAST-CONCERN	18	25-30	https://www.gbif.org/species/9687165	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718348	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178476	http://en.wikipedia.org/wiki/White_wagtail	http://www.marinespecies.org/aphia.php?p=taxdetails&id=232066
EURING:10239	GBIF:2490295	2490295	G	GENUS	Motacilla	Motacilla	unidentified wagtail	Wagtails	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Wagtail	TRUE	NOT-EVALUATED			https://www.gbif.org/species/2490295	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178475	http://en.wikipedia.org/wiki/Wagtail	http://www.marinespecies.org/aphia.php?p=taxdetails&id=206855
EURING:10660	GBIF:5231438	5231438	S	SPECIES	Troglodytes troglodytes	Troglodytes troglodytes	Winter Wren	Winter Wren	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Wren	FALSE	LEAST-CONCERN	44478	13-17	https://www.gbif.org/species/5231438	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103883277	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178547	http://en.wikipedia.org/wiki/Eurasian_wren	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558598
EURING:10840	GBIF:5231763	5231763	S	SPECIES	Prunella modularis	Prunella modularis	 Dunnock (Hedge Accentor)	Dunnock	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Dunnock	FALSE	LEAST-CONCERN	14	19-21	https://www.gbif.org/species/5231763	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22718651	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=562489	http://en.wikipedia.org/wiki/Dunnock	NA
EURING:10990	GBIF:2492462	2492462	S	SPECIES	Erithacus rubecula	Erithacus rubecula	European Robin	European Robin	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Robin	FALSE	LEAST-CONCERN	14	20-22	https://www.gbif.org/species/2492462	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22709675	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=559964	http://en.wikipedia.org/wiki/European_robin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558552
EURING:11030	GBIF:2492542	2492542	S	SPECIES	Luscinia luscinia	Luscinia luscinia	Thrush Nightingale	Thrush Nightingale	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Nightingale	FALSE	LEAST-CONCERN, VULNERABLE, NEAR-THREATENED	16	26	https://www.gbif.org/species/2492542	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22709691	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=560896	http://en.wikipedia.org/wiki/Thrush_nightingale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212693
EURING:11040	GBIF:7660710	7660710	S	SPECIES	Luscinia megarhynchos	Luscinia megarhynchos	Common Nightingale	Common Nightingale	C.L.Brehm, 1831	Aves	FALSE	FALSE	FALSE	Terrestrial 	Nightingale	FALSE	VULNERABLE, LEAST-CONCERN	15-17	23-26	https://www.gbif.org/species/7660710	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22709696	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=560897	http://en.wikipedia.org/wiki/Common_nightingale	NA
EURING:11060	GBIF:4408732	4408732	S	SPECIES	Luscinia svecica	Luscinia svecica	Bluethroat	Bluethroat	(Linnaeus, 1758)	Aves	FALSE	TRUE	TRUE	Terrestrial 	Bluethroat	FALSE	LEAST-CONCERN, NEAR-THREATENED	14	20-22.5	https://www.gbif.org/species/4408732	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=179818	http://en.wikipedia.org/wiki/Bluethroat	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1037315
EURING:11210	GBIF:5739315	5739315	S	SPECIES	Phoenicurus ochruros	Phoenicurus ochruros	Black Redstart	Black Redstart	(S.G.Gmelin, 1774)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Redstart	FALSE	LEAST-CONCERN, NEAR-THREATENED	14.5	23-26	https://www.gbif.org/species/5739315	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22710051	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=562036	http://en.wikipedia.org/wiki/Black_redstart	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558575
EURING:11220	GBIF:5739317	5739317	S	SPECIES	Phoenicurus phoenicurus	Phoenicurus phoenicurus	Common Redstart	Common Redstart	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Redstart	FALSE	LEAST-CONCERN, VULNERABLE	14	20-24	https://www.gbif.org/species/5739317	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22710055	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=562037	http://en.wikipedia.org/wiki/Common_redstart	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558576
EURING:17550	GBIF:2489985	2489985	S	SPECIES	Setophaga ruticilla	Setophaga ruticilla	American Redstart	American Redstart	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Redstart	FALSE	LEAST-CONCERN	11 14	19.7	https://www.gbif.org/species/2489985	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22721762	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=178979	http://en.wikipedia.org/wiki/American_redstart	http://www.marinespecies.org/aphia.php?p=taxdetails&id=422649
EURING:11370	GBIF:2492521	2492521	S	SPECIES	Saxicola rubetra	Saxicola rubetra	Whinchat	Whinchat	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Whinchat	FALSE	LEAST-CONCERN, NEAR-THREATENED, CRITICALLY-ENDANGERED	12.5	21-24	https://www.gbif.org/species/2492521	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22710156	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=562837	http://en.wikipedia.org/wiki/Whinchat	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558585
EURING:11390	GBIF:2492526	2492526	S	SPECIES	Saxicola torquata	Saxicola torquatus	Stonechat	African Stonechat	(Linnaeus, 1766)	Aves	FALSE	FALSE	FALSE	Terrestrial 	Stonechat	FALSE	LEAST-CONCERN	12.5	18-21	https://www.gbif.org/species/2492526	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22710184	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=726114	http://en.wikipedia.org/wiki/African_stonechat	NA
EURING:11460	GBIF:5231240	5231240	S	SPECIES	Oenanthe oenanthe	Oenanthe oenanthe	Northern Wheatear	Northern Wheatear	(Linnaeus, 1758)	Aves	FALSE	TRUE	FALSE	Terrestrial 	Wheatear	FALSE	LEAST-CONCERN, CRITICALLY-ENDANGERED, VULNERABLE	14.5-15.5	26-32	https://www.gbif.org/species/5231240	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103773898	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=179814	http://en.wikipedia.org/wiki/Northern_wheatear	http://www.marinespecies.org/aphia.php?p=taxdetails&id=426237
EURING:11860	GBIF:7865305	7865305	S	SPECIES	Turdus torquatus	Turdus torquatus	Ring Ouzel	Ring Ouzel	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Thrush	FALSE	NOT-EVALUATED, LEAST-CONCERN	23-24	38-42	https://www.gbif.org/species/7865305	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22708768	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=563617	http://en.wikipedia.org/wiki/Ring_ouzel	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558605
EURING:11870	GBIF:2490719	2490719	S	SPECIES	Turdus merula	Turdus merula	Common Blackbird	Common Blackbird	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Thrush	FALSE	LEAST-CONCERN	24-25	34-38.5	https://www.gbif.org/species/2490719	https://apiv3.iucnredlist.org/api/v3/taxonredirect/103888106	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=179757	http://en.wikipedia.org/wiki/Common_blackbird	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558602
EURING:11980	GBIF:2490737	2490737	S	SPECIES	Turdus pilaris	Turdus pilaris	Fieldfare	Fieldfare	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Terrestrial 	Thrush	FALSE	LEAST-CONCERN, NEAR-THREATENED, CRITICALLY-ENDANGERED, ENDANGERED	25	39-42	https://www.gbif.org/species/2490737	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22708816	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=179766	http://en.wikipedia.org/wiki/Fieldfare	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558604
